,Country,Year,AgriShareGDP,CreditToAgriFishForest,EmploymentRural,GDP,TotalAgri,% Soldiers,Birth Rate,Death Rate,Homicides,Life Expectancy,Maternal Death Risk,Infant Mortality,% Population Growth,% Rural Population,Civil Liberties,Freedom of Expression,% Healthcare Investment,% Employment Industry,% Education Expenditure,% Men Employment,% Women Employment,Population,Region
777,Congo,2001,7.04888,,,2914.925966,769095.0,0.943052961068416,,,,,,,,,0.236,0.36,3.32,25.994,,,,3217930.0,Sub-Saharan Africa
778,Congo,2002,7.61012,,,3150.40794,249658.0,0.914069819699728,,,,,,,,,0.236,0.36,1.34,26.171,,,,3310376.0,Sub-Saharan Africa
779,Congo,2003,7.62662,,,3646.832939,336014.0,0.884615214497074,,,,,,,,,0.236,0.36,1.86,26.799,,,,3406915.0,Sub-Saharan Africa
780,Congo,2004,6.69592,,,4849.373392,524583.0,0.855793149090577,,,,,,,,,0.236,0.36,1.78,26.074,,,,3510468.0,Sub-Saharan Africa
781,Congo,2005,5.52507,,,6349.779926,694308.0,0.827336864682851,,,,,,,,,0.236,0.36,1.95,25.874,,,,3622775.0,Sub-Saharan Africa
782,Congo,2006,4.81319,,,8065.13438,872960.0,0.7976445951012414,,,,,,,,,0.236,0.36,2.08,25.509,,,,3745143.0,Sub-Saharan Africa
783,Congo,2007,4.91979,,,8771.102344,1172418.0,0.767952325519632,,,,,,,,,0.236,0.36,2.05,25.282,,,,3876123.0,Sub-Saharan Africa
784,Congo,2008,4.24817,,,11602.894194,1532503.0,0.740049114592905,,,,,,,,,0.236,0.36,4.55,24.94,,,,4011487.0,Sub-Saharan Africa
785,Congo,2009,5.38501,,,9495.430274,1698949.0,0.714399252738382,,,,,,,,,0.236,0.36,2.53,25.251,,,,4145399.0,Sub-Saharan Africa
786,Congo,2010,3.87834,,,13678.01191,2169377.0,0.691308352906001,,,,,,,,,0.23,0.354,3.6,25.248,,,,4273738.0,Sub-Saharan Africa
787,Congo,2011,3.78796,,,16443.657996,2589408.0,0.672989779528548,,,,,,,,,0.23,0.354,2.34,25.574,,,,4394842.0,Sub-Saharan Africa
788,Congo,2012,3.79876,,,17693.923329,2821337.0,0.656550320478625,,,,,,,,,0.23,0.354,2.67,25.606,,,,4510197.0,Sub-Saharan Africa
789,Congo,2013,4.26009,,,17953.615755,3524025.0,0.641256520777246,,,,,,,,,0.208,0.375,2.21,26.143,,,,4622757.0,Sub-Saharan Africa
790,Congo,2014,4.57117,,,17759.774354,4104725.0,0.626971695362813,,,,,,,,,0.208,0.375,1.95,26.975,,,,4736965.0,Sub-Saharan Africa
791,Congo,2015,5.9882,,,11750.612893,3033561.0,0.612115916391087,,,,,,,,,0.204,0.375,2.71,26.157,,,,4856093.0,Sub-Saharan Africa
792,Congo,2016,7.04228,,,10152.114843,3001956.0,0.596121928792242,,,,,,,,,0.202,0.375,2.89,25.95,,,,4980996.0,Sub-Saharan Africa
793,Congo,2017,7.46373,,,11011.6519,2614662.0,0.580259850031842,,,,,,,,,0.194,0.385,3.41,25.81,,,,5110701.0,Sub-Saharan Africa
794,Congo,2018,7.03011,,,13360.104989,3998956.0,0.564931855094979,,,,,,,,,0.235,0.376,3.49,25.6635,,,,5244363.0,Sub-Saharan Africa
795,Congo,2019,7.1787,,,12525.041407,4203905.0,0.782075077432036,,,,,,,,,0.175,0.3763333333333333,3.49,25.517,,,,5380504.0,Sub-Saharan Africa
796,Congo,2020,8.99805,,,10100.209828,3756324.0,0.9992182997690928,,,,,,,,,0.24,0.3766666666666666,2.88,25.3705,,,,5518092.0,Sub-Saharan Africa
797,Congo,2000,8.99805,,,3358.958017,834232.0,1.21636152210615,,,,,,,,,0.236,0.377,2.27,25.224,,,,3127420.0,Sub-Saharan Africa
